WormBase Gene ID,Gene Name,Sequence Name,Fold-change (log2),FDR
WBGene00015108,,B0281.1,6.217027057,4.41E-22
WBGene00015833,math-17,C16C4.9,8.599546641,4.42E-22
WBGene00009908,,F49H6.5,5.467040881,5.79E-22
WBGene00044711,,C17H1.11,6.042075801,1.38E-21
WBGene00086560,,ZK355.8,4.433966015,1.77E-21
WBGene00015114,,B0281.8,6.441513795,5.84E-21
WBGene00004149,trpl-5,T16A1.7,5.080010544,8.84E-21
WBGene00013294,,Y57G11B.1,4.466738635,1.03E-20
WBGene00044427,,F56A6.5,6.797933328,1.52E-20
WBGene00194902,,Y39H10B.3,4.433382973,2.45E-19
WBGene00015828,math-14,C16C4.4,3.61759994,3.27E-19
WBGene00003098,lys-9,C54C8.6,9.41306686,1.32E-18
WBGene00012399,,Y6E2A.5,3.662608031,1.85E-18
WBGene00050906,,F20E11.17,8.308804065,2.25E-18
WBGene00044013,,F15H10.9,8.762589312,4.42E-17
WBGene00008858,,F15D3.8,3.742009284,5.88E-16
WBGene00015839,math-10,C16C4.15,3.713198194,6.25E-16
WBGene00010508,,K02E2.7,6.144621063,6.44E-16
WBGene00010206,,F57G4.1,7.904903026,8.50E-16
WBGene00044707,,F22G12.7,3.463559824,1.36E-15
WBGene00020637,fbxa-7,T20H9.1,7.880678094,2.39E-15
WBGene00012400,,Y6E2A.7,4.868817055,2.53E-15
WBGene00206359,,C05E4.15,5.794820254,3.52E-15
WBGene00014046,clec-60,ZK666.6,2.17147431,5.93E-15
WBGene00018614,,F48G7.2,4.034089133,1.03E-14
WBGene00015832,math-16,C16C4.8,7.860580097,1.20E-14
WBGene00008102,,C44H9.7,4.290231762,5.28E-14
WBGene00011539,fbxa-135,T06E6.5,4.563363099,8.32E-14
WBGene00012067,sqst-3,T26H2.5,6.017351569,1.65E-13
WBGene00044207,,Y6G8.5,3.874557494,2.57E-13
WBGene00010004,,F53H2.1,4.584544272,1.49E-12
WBGene00235133,,T26H5.14,3.360039613,2.20E-12
WBGene00020364,,T08E11.8,3.389031442,2.85E-12
WBGene00009895,scl-2,F49E11.10,3.140366672,3.21E-12
WBGene00009898,dod-23,F49E12.2,3.701044572,9.84E-12
WBGene00045415,,Y43F8B.15,4.078776653,2.20E-11
WBGene00002055,ifc-1,F37B4.2,1.511106384,2.37E-11
WBGene00015222,,B0507.5,3.984373386,3.38E-10
WBGene00022869,,ZK1240.4,5.217126621,3.99E-10
WBGene00022713,,ZK355.3,5.560769912,5.53E-10
WBGene00017592,,F19C7.2,1.250328504,5.73E-10
WBGene00020227,,T05A8.1,5.495742075,8.87E-10
WBGene00012381,,Y2H9A.4,2.181385429,1.04E-09
WBGene00004810,skr-4,Y60A3A.18,2.382127743,1.63E-09
WBGene00011979,,T24B8.5,2.536659738,3.64E-09
WBGene00043062,clec-80,Y54G2A.39,1.062383526,5.40E-09
WBGene00013634,,Y105C5A.9,2.898441083,6.87E-09
WBGene00016281,,C31B8.4,3.52027572,1.15E-08
WBGene00017199,clec-45,F07C4.2,2.759512816,1.25E-08
WBGene00020774,,T24E12.5,2.029135022,3.23E-08
WBGene00012267,,W04G5.7,7.3653306,4.09E-08
WBGene00020326,math-38,T07H3.3,2.776906187,1.10E-07
WBGene00000781,cpr-1,C52E4.1,1.24943331,1.21E-07
WBGene00045475,,T07A5.7,3.034833055,2.19E-07
WBGene00021193,math-44,Y16E11A.1,2.744426126,2.38E-07
WBGene00045393,,F26D11.13,3.196125299,3.27E-07
WBGene00007658,,C17H1.5,5.844031502,4.13E-07
WBGene00018616,,F48G7.5,1.443711993,4.53E-07
WBGene00004172,pqn-92,Y75B8A.27,1.105690507,5.65E-07
WBGene00012456,,Y17D7C.2,2.605097422,8.51E-07
WBGene00022547,,ZC196.3,3.474461514,8.51E-07
WBGene00007297,,C04F12.1,1.582225186,1.04E-06
WBGene00020080,math-37,R52.9,2.612675633,1.35E-06
WBGene00015602,fbxa-158,C08E3.10,3.031229932,1.42E-06
WBGene00019699,math-34,M01D1.2,2.721557474,2.08E-06
WBGene00019314,,K02E7.10,2.0004584,2.55E-06
WBGene00012323,oac-54,W07A12.6,2.580913754,2.78E-06
WBGene00219750,,Y38C1AA.19,4.06452049,5.27E-06
WBGene00021873,clec-82,Y54G2A.8,1.624555047,7.00E-06
WBGene00195177,,Y43F8B.25,2.859331739,7.27E-06
WBGene00008507,,F01G10.4,4.860537918,8.22E-06
WBGene00012398,,Y6E2A.4,2.785940424,1.06E-05
WBGene00019931,,R07C12.1,1.369307668,1.33E-05
WBGene00050899,,T10C6.15,2.257957269,1.59E-05
WBGene00008850,,F15B9.6,1.974345021,2.10E-05
WBGene00194713,,F19B10.13,2.95636792,2.12E-05
WBGene00001594,glc-4,C27H5.8,1.058191802,2.25E-05
WBGene00022548,,ZC196.4,1.850942184,2.79E-05
WBGene00020361,fbxc-19,T08E11.5,3.472287623,3.06E-05
WBGene00219493,,C18D4.12,2.996443468,4.71E-05
WBGene00012583,clec-4,Y38E10A.5,0.889732261,4.83E-05
WBGene00011330,,T01D3.6,1.02272744,5.97E-05
WBGene00022546,,ZC196.2,2.671248423,7.17E-05
WBGene00021179,fbxa-86,Y9C9A.12,2.982206261,9.20E-05
WBGene00012822,,Y43F8B.12,2.852785506,9.58E-05
WBGene00015226,,B0507.9,2.567170722,0.000145826
WBGene00015537,,C06E4.8,2.302849108,0.000149426
WBGene00016920,,C54E4.5,0.922009568,0.000149426
WBGene00022870,,ZK1240.5,1.543511738,0.000151443
WBGene00012093,,T27E7.9,3.093141521,0.000172592
WBGene00015600,fbxa-165,C08E3.8,3.878347916,0.000254201
WBGene00009839,fbxa-188,F47H4.8,1.941063591,0.000274363
WBGene00015605,,C08E3.13,2.113093208,0.000289419
WBGene00022497,,Y119D3B.21,0.882561462,0.000307791
WBGene00019279,,K01A2.4,1.616081944,0.000325834
WBGene00015403,clec-10,C03H5.1,0.70263054,0.000442586
WBGene00077546,,C01A2.9,3.167093544,0.000499803
WBGene00219216,,K08D10.14,0.968250434,0.000584717
WBGene00015052,clec-52,B0218.8,-0.908010095,0.000649679
WBGene00004402,rom-3,Y116A8C.14,3.036303236,0.000662331
WBGene00009518,clec-166,F38A1.5,1.020729628,0.00073182
WBGene00003091,lys-2,Y22F5A.5,0.694019944,0.001239107
WBGene00044416,,C08E3.15,5.36362179,0.001512457
WBGene00006986,zip-1,Y75B8A.35,0.830669575,0.001912416
WBGene00022549,,ZC196.5,1.070181461,0.002084762
WBGene00000391,cdd-1,C47D2.2,0.691549591,0.003178331
WBGene00010062,lipl-1,F54F3.3,1.628958573,0.003178331
WBGene00000015,abf-4,Y38H6C.22,2.860693333,0.003486767
WBGene00011168,,R09D1.12,2.052167396,0.003762238
WBGene00019590,,K09F6.7,0.942074216,0.004195046
WBGene00013149,,Y53F4B.1,1.216390811,0.00428607
WBGene00018724,,F53A9.1,0.915006959,0.004337686
WBGene00044644,,B0205.13,-0.760240094,0.004781916
WBGene00021495,sqst-2,Y40C5A.1,0.651457858,0.005030408
WBGene00044278,,F09C6.14,4.969453557,0.005594645
WBGene00022189,,Y71H2AR.2,2.9500241,0.006647273
WBGene00013608,clec-35,Y102A5B.2,2.339104804,0.00740913
WBGene00002260,lbp-8,T22G5.6,-1.466006113,0.010145101
WBGene00004093,ppw-1,C18E3.7,0.774344645,0.010623961
WBGene00010957,nduo-6,MTCE.3,-1.07653373,0.012385036
WBGene00009397,clec-66,F35C5.9,0.668052775,0.013443607
WBGene00018354,,F42G2.5,1.2396161,0.01716823
WBGene00017498,pud-4,F15E11.12,-2.235943424,0.017421409
WBGene00044206,,T26H5.9,1.275449887,0.019437299
WBGene00008099,,C44H9.4,1.023205999,0.020668438
WBGene00015100,,B0280.2,1.174782823,0.022154285
WBGene00017501,pud-3,F15E11.15,-1.480677314,0.027214109
WBGene00001758,gst-10,Y45G12C.2,-0.627452092,0.029662078
WBGene00018645,,F49F1.5,1.057808616,0.030184394
WBGene00003474,mtl-2,T08G5.10,-0.531163301,0.031723136
WBGene00016190,,C28G1.5,0.579146005,0.032827462
WBGene00018346,,F42C5.4,0.893952964,0.034290052
WBGene00011162,chil-19,R09D1.6,2.15570904,0.034945971
WBGene00010958,ndfl-4,MTCE.4,-1.547494893,0.036452901
WBGene00194815,,Y43F8B.23,1.519180226,0.037626324
WBGene00007393,fbxa-157,C06H5.2,1.321118917,0.03784798
WBGene00021236,pud-1.2,Y19D10B.7,-2.831892525,0.045517781
WBGene00017660,,F21C10.11,-1.094046958,0.049262493
